target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,trace_time,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id
dunyanews.tv,Dunya News,news,60223,23674,Islamabad,2026-06-10T12:15:35+00:00,10,202.142.160.201,40.416,9260,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952544
dunyanews.tv,Dunya News,news,60223,23674,Islamabad,2026-06-10T12:15:35+00:00,11,125.209.73.226,40.462,9260,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952544
dunyanews.tv,Dunya News,news,60223,23674,Islamabad,2026-06-10T12:15:35+00:00,12,202.142.167.148,40.32,9260,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,True,178952544
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,1,192.168.18.1,0.926,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,2,100.89.32.1,2.641,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,3,172.27.0.29,2.714,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,4,172.27.0.22,2.709,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,5,172.31.5.170,2.575,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,6,110.93.202.134,22.695,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,7,110.93.252.86,22.387,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,8,110.93.252.136,22.787,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,9,110.93.252.233,132.931,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,10,*,,,,,,False,True,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,11,154.54.72.109,129.31,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,12,66.28.4.197,200.561,174,66.28.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,13,154.54.30.114,200.422,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,14,38.122.35.199,210.371,174,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,15,131.125.129.85,210.276,19551,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:25:57+00:00,16,45.60.73.176,199.595,19551,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,1,192.168.18.1,0.955,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,2,100.89.32.1,2.648,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,3,172.27.0.29,2.906,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,4,172.27.0.22,2.599,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,5,172.31.5.170,3.015,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,6,110.93.202.134,22.226,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,7,110.93.252.86,22.643,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,8,110.93.252.136,22.354,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,9,110.93.252.233,133.252,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,10,*,,,,,,False,True,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,11,154.54.72.109,128.914,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,12,66.28.4.197,200.305,174,66.28.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,13,154.54.30.114,200.519,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,14,38.122.35.199,210.085,174,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,15,131.125.129.85,209.694,19551,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:40:52+00:00,16,45.60.73.176,199.856,19551,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,1,192.168.18.1,0.917,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,2,100.89.32.1,2.623,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,3,172.27.0.29,2.997,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,4,172.27.0.22,2.464,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,5,172.31.5.170,3.014,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,6,110.93.202.134,22.726,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,7,110.93.252.86,22.617,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,8,110.93.252.136,22.305,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,9,110.93.252.233,133.238,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,10,*,,,,,,False,True,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,11,154.54.72.109,128.97,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,12,66.28.4.197,200.189,174,66.28.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,13,154.54.30.114,200.201,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,14,38.122.35.199,210.088,174,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,15,131.125.129.85,210.225,19551,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T10:55:58+00:00,16,45.60.73.176,199.791,19551,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,1,192.168.18.1,0.826,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,2,100.89.32.1,2.793,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,3,172.27.0.29,3.033,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,4,172.27.0.22,2.646,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,5,172.31.5.170,2.137,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,6,110.93.202.134,22.789,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,7,110.93.252.86,22.464,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,8,110.93.252.136,22.558,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,9,110.93.252.233,134.347,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,10,*,,,,,,False,True,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,11,154.54.72.109,128.851,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,12,66.28.4.197,200.01,174,66.28.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,13,154.54.30.114,200.279,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,14,38.122.35.199,210.368,174,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,15,131.125.129.85,209.899,19551,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:10:52+00:00,16,45.60.73.176,199.766,19551,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,1,192.168.18.1,0.876,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,2,100.89.32.1,2.909,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,3,172.27.0.29,2.166,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,4,172.27.0.22,2.501,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,5,172.31.5.170,2.56,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,6,110.93.202.134,22.437,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,7,110.93.252.86,22.444,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,8,110.93.252.136,22.675,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,9,110.93.252.233,134.088,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,10,*,,,,,,False,True,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,11,154.54.72.109,128.655,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,12,66.28.4.197,200.424,174,66.28.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,13,154.54.30.114,200.304,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,14,38.122.35.199,209.875,174,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,15,131.125.129.85,210.16,19551,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:25:49+00:00,16,45.60.73.176,199.841,19551,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,1,192.168.18.1,0.645,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,2,100.89.32.1,2.883,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,3,172.27.0.29,2.856,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,4,172.27.0.22,2.543,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,5,172.31.5.170,2.784,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,6,110.93.202.134,22.641,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,7,110.93.252.86,22.543,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,8,110.93.252.136,22.38,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,9,110.93.252.233,134.097,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,10,*,,,,,,False,True,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,11,154.54.72.109,128.703,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,12,66.28.4.197,200.135,174,66.28.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,13,154.54.30.114,200.149,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,14,38.122.35.199,209.861,174,38.0.0.0/8,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,15,131.125.129.85,210.254,19551,131.125.129.0/24,NL,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:40:52+00:00,16,45.60.73.176,199.949,19551,45.60.73.0/24,US,"INCAPSULA - Incapsula Inc, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,1,192.168.18.1,0.912,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,2,100.89.32.1,2.722,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,3,172.27.0.29,2.897,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,4,172.27.0.22,2.812,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,5,172.31.5.170,2.87,,,,RFC1918,True,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,6,110.93.202.134,22.864,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,7,110.93.252.86,22.422,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,8,110.93.252.136,22.262,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,9,110.93.252.233,134.219,,110.93.192.0/18,PK,TWA,False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,10,*,,,,,,False,True,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
hbl.com,HBL Bank,banking,60223,23674,Islamabad,2026-06-10T11:56:01+00:00,11,154.54.72.109,129.192,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,True,178952553
