trace_time,target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,target_ip,target_asn,target_asn_name,target_country,dest_rtt_ms,total_hops,timeout_hops,asns_in_path,countries_in_path,dest_location,location_via,destination_responded,measurement_id
2026-06-12T05:18:10+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.392,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T05:33:02+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.616,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T05:48:11+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.875,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T06:03:12+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,162.32,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T06:18:05+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,162.347,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T06:33:00+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,145.523,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T06:48:11+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,161.601,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T07:03:11+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,154.845,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T07:18:11+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,144.478,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T07:33:11+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.535,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T07:48:06+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.443,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T08:03:10+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.426,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T08:18:10+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.725,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T08:33:10+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.501,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T08:48:02+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,137.8,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-12T09:03:12+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,137.66,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T09:16:07+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,197.572,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T09:31:09+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.722,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T09:46:15+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,181.35,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T10:01:02+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.05,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T10:16:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,180.448,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T10:31:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,127.787,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T10:46:05+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,127.724,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T11:01:16+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.746,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T11:16:03+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.713,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T11:31:09+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.747,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T11:46:11+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.573,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T12:01:11+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.594,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T12:16:14+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,129.002,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T12:31:14+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.801,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T12:46:12+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.554,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T13:01:06+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.831,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T13:16:05+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.761,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T13:31:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.593,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T13:46:02+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.991,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T14:01:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.852,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T14:16:16+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.807,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T14:31:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.835,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T14:46:16+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.882,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T15:01:13+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.728,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T15:16:16+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.766,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T15:31:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.732,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T15:46:15+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.139,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T16:01:09+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.908,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T16:16:13+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.881,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T16:31:15+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.861,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T16:46:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,179.374,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T17:01:03+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.803,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T17:16:05+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,179.48,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T17:31:14+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,179.593,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T17:46:16+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,179.489,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T18:01:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,129.085,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T18:16:13+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.786,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T18:31:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.471,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T18:46:07+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.925,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T19:01:15+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.897,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T19:16:14+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.678,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T19:31:14+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.49,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T19:46:12+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.59,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T20:01:06+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.846,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T20:16:05+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.701,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T20:31:13+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.81,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T20:46:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.822,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T21:01:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.806,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T21:16:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.648,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T21:31:03+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.864,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T21:46:09+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.714,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T22:01:15+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.876,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T22:16:12+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.771,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T22:31:06+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.76,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T22:46:07+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.817,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T23:01:07+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.794,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T23:16:11+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.769,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T23:31:06+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.729,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T23:46:02+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.822,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T00:01:13+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.662,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T00:16:12+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.573,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T00:31:11+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.646,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T00:46:03+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.452,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T01:01:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.835,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T01:16:02+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.66,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T01:31:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.657,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T01:46:16+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.608,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T02:01:09+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.848,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T02:16:11+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.672,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T02:31:11+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.742,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T02:46:14+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.906,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T03:01:02+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.668,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T03:16:02+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.844,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T03:31:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.665,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T03:46:03+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.709,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T04:01:05+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.751,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T04:16:09+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.847,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T04:31:06+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.685,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T04:46:06+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.605,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T05:01:12+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.711,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T05:16:10+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.627,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T05:31:13+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.774,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T05:46:11+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,131.43,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-12T06:01:03+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.254,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
