trace_time,target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,target_ip,target_asn,target_asn_name,target_country,dest_rtt_ms,total_hops,timeout_hops,asns_in_path,countries_in_path,dest_location,location_via,destination_responded,measurement_id
2026-06-11T11:00:47+00:00,mcb.com.pk,MCB Bank,banking,1015679,136174,LocalInternetProj01,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,131.848,12,0,6327 > 38193 > 6762 > 3257 > 30148,CA > PK > IT > US,"London, England, GB",handoff 87.119.92.2,True,179311300
2026-06-11T11:15:40+00:00,mcb.com.pk,MCB Bank,banking,1015679,136174,LocalInternetProj01,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,131.735,12,0,6327 > 38193 > 6762 > 3257 > 30148,CA > PK > IT > US,"London, England, GB",handoff 87.119.92.2,True,179311300
2026-06-11T11:30:48+00:00,mcb.com.pk,MCB Bank,banking,1015679,136174,LocalInternetProj01,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,131.694,12,0,6327 > 38193 > 6762 > 3257 > 30148,CA > PK > IT > US,"London, England, GB",handoff 87.119.92.2,True,179311300
2026-06-11T09:18:01+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.379,12,1,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T09:33:08+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.471,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T09:48:12+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.878,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T10:03:04+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,139.34,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T10:18:05+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.451,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T10:33:06+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,150.093,12,1,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T10:48:11+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,149.723,12,1,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T11:03:07+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.603,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T11:18:12+00:00,mcb.com.pk,MCB Bank,banking,1016036,9541,Cybernet,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,138.256,13,0,9541 > 1299 > 20773 > 30148,PK > SE > DE > US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,179311300
2026-06-11T09:16:07+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,197.572,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T09:31:09+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.722,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T09:46:15+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,181.35,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T10:01:02+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.05,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T10:16:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,180.448,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T10:31:04+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,127.787,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T10:46:05+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,127.724,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T11:01:16+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.746,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T11:16:03+00:00,mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,128.713,8,2,2914 > 30148,SG > US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,179311300
2026-06-11T09:16:10+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,133.824,3,5,30148,US,,,True,179311300
2026-06-11T09:31:04+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,133.207,3,5,30148,US,,,True,179311300
2026-06-11T09:46:06+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,132.46,3,5,30148,US,,,True,179311300
2026-06-11T10:01:04+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,133.644,3,5,30148,US,,,True,179311300
2026-06-11T10:16:06+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,137.468,3,5,30148,US,,,True,179311300
2026-06-11T10:31:09+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,132.218,3,5,30148,US,,,True,179311300
2026-06-11T10:46:14+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,132.935,3,5,30148,US,,,True,179311300
2026-06-11T11:01:07+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,134.425,3,5,30148,US,,,True,179311300
2026-06-11T11:16:02+00:00,mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,132.424,3,5,30148,US,,,True,179311300
2026-06-11T09:19:42+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.36,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T09:34:34+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.1,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T09:49:42+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.542,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T10:04:32+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.179,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T10:19:35+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.304,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T10:34:43+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.295,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T10:49:37+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.682,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T11:04:43+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.278,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T11:19:46+00:00,mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,130.151,11,0,152605 > 38193 > 6762 > 3257 > 30148,PK > IT > US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,179311300
2026-06-11T09:17:35+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,37.651,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:32:24+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,37.679,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:47:27+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,37.274,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:02:26+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,37.784,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:17:32+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,38.773,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:32:29+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,37.787,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:47:24+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,37.528,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:02:25+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,40.93,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:17:27+00:00,pseb.org.pk,PSEB,government,1015679,136174,LocalInternetProj01,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,38.14,8,0,6327 > 38193 > 9260,CA > PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:15:59+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,24.496,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:30:58+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,24.348,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:46:02+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,24.526,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:01:10+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,24.732,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:16:11+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,24.677,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:30:59+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,35.382,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:46:11+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,27.418,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:01:11+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,30.366,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:16:12+00:00,pseb.org.pk,PSEB,government,1016036,9541,Cybernet,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,24.571,7,1,9541 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:19:06+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,2.654,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:34:13+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,23.187,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:49:09+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,23.201,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:04:09+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,22.992,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:19:14+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,22.486,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:34:16+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,22.961,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:49:14+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,23.092,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:04:03+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,23.1,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:19:11+00:00,pseb.org.pk,PSEB,government,60223,23674,Nayatel,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,22.985,9,0,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:19:08+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,41.712,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:34:08+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,40.678,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:49:08+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,40.376,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:04:12+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,41.421,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:19:09+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,40.578,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:34:03+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,41.199,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:49:16+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,40.871,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:04:10+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,40.805,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:19:11+00:00,pseb.org.pk,PSEB,government,62224,38193,Transworld,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,40.65,3,5,9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:20:45+00:00,pseb.org.pk,PSEB,government,7613,152605,Z COM Networks,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,36.394,7,0,152605 > 38193 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:35:50+00:00,pseb.org.pk,PSEB,government,7613,152605,Z COM Networks,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,36.387,7,0,152605 > 38193 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:50:47+00:00,pseb.org.pk,PSEB,government,7613,152605,Z COM Networks,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,39.128,7,0,152605 > 38193 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:05:56+00:00,pseb.org.pk,PSEB,government,7613,152605,Z COM Networks,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,39.235,7,0,152605 > 38193 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:20:53+00:00,pseb.org.pk,PSEB,government,7613,152605,Z COM Networks,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,39.104,7,0,152605 > 38193 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T10:50:54+00:00,pseb.org.pk,PSEB,government,7613,152605,Z COM Networks,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,39.125,7,0,152605 > 38193 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:05:53+00:00,pseb.org.pk,PSEB,government,7613,152605,Z COM Networks,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,39.2,7,0,152605 > 38193 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T11:20:56+00:00,pseb.org.pk,PSEB,government,7613,152605,Z COM Networks,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,39.117,7,0,152605 > 38193 > 9260,PK,"Karachi, Sindh, PK",server IP,True,179311308
2026-06-11T09:17:05+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,6,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:32:02+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,7,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:47:20+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,6,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:02:12+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,7,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:17:10+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,6,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:32:14+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,6,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:47:07+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,7,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:02:05+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,8,7,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T11:17:08+00:00,ptcl.com.pk,PTCL,telecom,1015679,136174,LocalInternetProj01,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,6,6327 > 38193 > 17557,CA > PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:14:30+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:29:25+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:44:31+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T09:59:34+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:14:28+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:29:26+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
2026-06-11T10:44:25+00:00,ptcl.com.pk,PTCL,telecom,1016036,9541,Cybernet,221.120.226.61,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,,9,7,9541 > 9557,PK,"Islamabad, Islamabad, PK",server IP,False,179311305
