target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,trace_time,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,1,192.168.18.1,1.027,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,2,100.89.32.1,2.936,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,3,172.27.0.29,2.633,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,4,172.27.0.22,2.102,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,5,172.31.5.170,2.811,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,8,116.51.17.201,129.051,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,9,116.51.18.234,200.243,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T10:46:05+00:00,10,192.124.249.159,127.724,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,1,192.168.18.1,1.068,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,2,100.89.32.1,2.782,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,3,172.27.0.29,2.957,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,4,172.27.0.22,2.64,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,5,172.31.5.170,2.862,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,8,116.51.17.201,128.805,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,9,116.51.18.234,200.4,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:01:16+00:00,10,192.124.249.159,128.746,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,1,192.168.18.1,0.975,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,2,100.89.32.1,2.892,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,3,172.27.0.29,2.756,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,4,172.27.0.22,2.238,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,5,172.31.5.170,2.663,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,8,116.51.17.201,129.068,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,9,116.51.18.234,200.285,2914,116.51.16.0/20,SG,"NTT-DATA-2914 - NTT America, Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,60223,23674,Nayatel,2026-06-11T11:16:03+00:00,10,192.124.249.159,128.713,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:16:10+00:00,1,10.102.76.1,0.949,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:16:10+00:00,2,172.25.3.14,0.48,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:16:10+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:16:10+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:16:10+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:16:10+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:16:10+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:16:10+00:00,255,192.124.249.159,133.824,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:31:04+00:00,1,10.102.76.1,0.973,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:31:04+00:00,2,172.25.3.14,0.698,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:31:04+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:31:04+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:31:04+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:31:04+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:31:04+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:31:04+00:00,255,192.124.249.159,133.207,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:46:06+00:00,1,10.102.76.1,0.711,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:46:06+00:00,2,172.25.3.14,0.624,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:46:06+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:46:06+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:46:06+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:46:06+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:46:06+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T09:46:06+00:00,255,192.124.249.159,132.46,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:01:04+00:00,1,10.102.76.1,1.031,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:01:04+00:00,2,172.25.3.14,0.497,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:01:04+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:01:04+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:01:04+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:01:04+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:01:04+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:01:04+00:00,255,192.124.249.159,133.644,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:16:06+00:00,1,10.102.76.1,0.923,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:16:06+00:00,2,172.25.3.14,0.422,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:16:06+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:16:06+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:16:06+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:16:06+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:16:06+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:16:06+00:00,255,192.124.249.159,137.468,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:31:09+00:00,1,10.102.76.1,1.016,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:31:09+00:00,2,172.25.3.14,0.699,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:31:09+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:31:09+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:31:09+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:31:09+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:31:09+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:31:09+00:00,255,192.124.249.159,132.218,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:46:14+00:00,1,10.102.76.1,0.971,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:46:14+00:00,2,172.25.3.14,0.675,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:46:14+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:46:14+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:46:14+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:46:14+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:46:14+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T10:46:14+00:00,255,192.124.249.159,132.935,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:01:07+00:00,1,10.102.76.1,0.749,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:01:07+00:00,2,172.25.3.14,0.513,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:01:07+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:01:07+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:01:07+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:01:07+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:01:07+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:01:07+00:00,255,192.124.249.159,134.425,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:16:02+00:00,1,10.102.76.1,0.998,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:16:02+00:00,2,172.25.3.14,0.707,,,,RFC1918,True,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:16:02+00:00,3,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:16:02+00:00,4,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:16:02+00:00,5,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:16:02+00:00,6,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:16:02+00:00,7,*,,,,,,False,True,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,62224,38193,Transworld,2026-06-11T11:16:02+00:00,255,192.124.249.159,132.424,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,1,157.20.147.17,0.338,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,2,110.93.205.184,0.799,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,3,110.93.254.40,16.398,,110.93.192.0/18,PK,TWA,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,4,110.93.252.222,16.767,,110.93.192.0/18,PK,TWA,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,5,195.22.198.88,122.525,6762,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,6,195.22.192.139,125.246,6762,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,7,195.22.192.139,125.395,6762,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,8,212.221.95.185,121.437,3257,212.221.0.0/17,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,9,213.200.115.161,131.319,3257,213.200.64.0/18,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,10,46.33.85.114,130.06,3257,46.33.64.0/19,US,"GTT-BACKBONE - GTT Communications Inc., US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:19:42+00:00,11,192.124.249.159,130.36,30148,192.124.249.0/24,US,"SUCURI-SEC - Sucuri, US",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:34:34+00:00,1,157.20.147.17,0.361,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:34:34+00:00,2,110.93.205.184,0.909,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:34:34+00:00,3,110.93.254.40,16.636,,110.93.192.0/18,PK,TWA,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:34:34+00:00,4,110.93.252.222,16.869,,110.93.192.0/18,PK,TWA,False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:34:34+00:00,5,195.22.198.88,122.394,6762,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
mcb.com.pk,MCB Bank,banking,7613,152605,Z COM Networks,2026-06-11T09:34:34+00:00,6,195.22.192.139,125.051,6762,195.22.192.0/19,IT,"SEABONE-NET - TELECOM ITALIA SPARKLE S.p.A., IT",False,False,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,True,179311300
