ts_utc,ts_pkt,kind,src_probe_id,src,dst_probe_id,dst,rtt_min,loss,hop_count,tromboned,status,exit_cc,transit,trace_rtt_ms
2026-08-31 05:00:56,2026-08-31 10:00:56,ping,1016126,ptcl.1016126,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 06:00:53,2026-08-31 11:00:53,ping,1016126,ptcl.1016126,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 07:00:58,2026-08-31 12:00:58,ping,1016126,ptcl.1016126,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 08:00:55,2026-08-31 13:00:55,ping,1016126,ptcl.1016126,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 08:03:23,2026-08-31 13:03:23,trace,1016126,ptcl.1016126,1015679,nova.1015679,,,7,False,local,,,27.7
2026-08-31 09:01:01,2026-08-31 14:01:01,ping,1016126,ptcl.1016126,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 10:01:02,2026-08-31 15:01:02,ping,1016126,ptcl.1016126,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 19:59:29,2026-08-29 00:59:29,ping,1016393,ptcl.1016393,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 20:02:40,2026-08-29 01:02:40,trace,1016393,ptcl.1016393,1015679,nova.1015679,,,6,False,local,,,15.9
2026-08-28 20:59:28,2026-08-29 01:59:28,ping,1016393,ptcl.1016393,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 21:59:22,2026-08-29 02:59:22,ping,1016393,ptcl.1016393,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 22:59:21,2026-08-29 03:59:21,ping,1016393,ptcl.1016393,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 23:59:21,2026-08-29 04:59:21,ping,1016393,ptcl.1016393,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 00:59:22,2026-08-29 05:59:22,ping,1016393,ptcl.1016393,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 01:59:25,2026-08-29 06:59:25,ping,1016393,ptcl.1016393,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 19:59:53,2026-08-29 00:59:53,trace,7764,ptcl.7764,1015679,nova.1015679,,,,False,local,,,1.8
2026-08-28 20:00:39,2026-08-29 01:00:39,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 21:00:35,2026-08-29 02:00:35,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 22:00:40,2026-08-29 03:00:40,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 23:00:27,2026-08-29 04:00:27,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 00:00:27,2026-08-29 05:00:27,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 01:00:36,2026-08-29 06:00:36,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 02:00:31,2026-08-29 07:00:31,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 03:00:39,2026-08-29 08:00:39,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 04:00:39,2026-08-29 09:00:39,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 05:00:39,2026-08-29 10:00:39,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 06:00:36,2026-08-29 11:00:36,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 07:00:32,2026-08-29 12:00:32,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 07:59:55,2026-08-29 12:59:55,trace,7764,ptcl.7764,1015679,nova.1015679,,,,False,local,,,1.3
2026-08-29 08:00:40,2026-08-29 13:00:40,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 09:00:36,2026-08-29 14:00:36,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 10:00:31,2026-08-29 15:00:31,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 11:00:31,2026-08-29 16:00:31,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 12:00:30,2026-08-29 17:00:30,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 13:00:37,2026-08-29 18:00:37,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 14:00:29,2026-08-29 19:00:29,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 15:00:30,2026-08-29 20:00:30,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 16:00:38,2026-08-29 21:00:38,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 17:00:33,2026-08-29 22:00:33,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 18:00:35,2026-08-29 23:00:35,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 19:00:29,2026-08-30 00:00:29,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 20:00:00,2026-08-30 01:00:00,trace,7764,ptcl.7764,1015679,nova.1015679,,,,False,local,,,0.9
2026-08-29 20:00:38,2026-08-30 01:00:38,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 21:00:34,2026-08-30 02:00:34,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 22:00:30,2026-08-30 03:00:30,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 23:00:39,2026-08-30 04:00:39,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 00:00:41,2026-08-30 05:00:41,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 01:00:27,2026-08-30 06:00:27,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 02:00:40,2026-08-30 07:00:40,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 03:00:37,2026-08-30 08:00:37,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 04:00:37,2026-08-30 09:00:37,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 05:00:31,2026-08-30 10:00:31,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 06:00:39,2026-08-30 11:00:39,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 07:00:28,2026-08-30 12:00:28,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 07:59:58,2026-08-30 12:59:58,trace,7764,ptcl.7764,1015679,nova.1015679,,,,False,local,,,1.4
2026-08-30 08:00:40,2026-08-30 13:00:40,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 09:00:37,2026-08-30 14:00:37,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 10:00:35,2026-08-30 15:00:35,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 11:00:41,2026-08-30 16:00:41,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 12:00:41,2026-08-30 17:00:41,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 13:00:27,2026-08-30 18:00:27,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 14:00:40,2026-08-30 19:00:40,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 15:00:35,2026-08-30 20:00:35,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 16:00:35,2026-08-30 21:00:35,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 17:00:30,2026-08-30 22:00:30,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 18:00:28,2026-08-30 23:00:28,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 19:00:32,2026-08-31 00:00:32,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 19:59:56,2026-08-31 00:59:56,trace,7764,ptcl.7764,1015679,nova.1015679,,,,False,local,,,1.2
2026-08-30 20:00:33,2026-08-31 01:00:33,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 21:00:39,2026-08-31 02:00:39,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 22:00:35,2026-08-31 03:00:35,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 23:00:36,2026-08-31 04:00:36,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 00:00:40,2026-08-31 05:00:40,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 01:00:27,2026-08-31 06:00:27,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 02:00:28,2026-08-31 07:00:28,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 03:00:35,2026-08-31 08:00:35,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 04:00:29,2026-08-31 09:00:29,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 05:00:35,2026-08-31 10:00:35,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 06:00:30,2026-08-31 11:00:30,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 07:00:39,2026-08-31 12:00:39,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 08:00:00,2026-08-31 13:00:00,trace,7764,ptcl.7764,1015679,nova.1015679,,,,False,local,,,1.3
2026-08-31 08:00:40,2026-08-31 13:00:40,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 09:00:33,2026-08-31 14:00:33,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 10:00:34,2026-08-31 15:00:34,ping,7764,ptcl.7764,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 20:02:39,2026-08-29 01:02:39,trace,64078,tes.64078,1015679,nova.1015679,,,6,False,local,,,42.4
2026-08-28 20:03:07,2026-08-29 01:03:07,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 21:03:11,2026-08-29 02:03:11,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 22:03:11,2026-08-29 03:03:11,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 23:03:15,2026-08-29 04:03:15,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 00:03:15,2026-08-29 05:03:15,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 01:03:11,2026-08-29 06:03:11,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 02:03:10,2026-08-29 07:03:10,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 03:03:13,2026-08-29 08:03:13,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 04:03:04,2026-08-29 09:03:04,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 05:03:10,2026-08-29 10:03:10,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 06:03:09,2026-08-29 11:03:09,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 07:03:11,2026-08-29 12:03:11,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 08:02:31,2026-08-29 13:02:31,trace,64078,tes.64078,1015679,nova.1015679,,,6,False,local,,,38.2
2026-08-29 08:03:07,2026-08-29 13:03:07,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 09:03:17,2026-08-29 14:03:17,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 10:03:08,2026-08-29 15:03:08,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 11:03:17,2026-08-29 16:03:17,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 12:03:07,2026-08-29 17:03:07,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 13:03:07,2026-08-29 18:03:07,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 14:03:11,2026-08-29 19:03:11,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 15:03:03,2026-08-29 20:03:03,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 16:03:16,2026-08-29 21:03:16,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 17:03:08,2026-08-29 22:03:08,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 18:03:08,2026-08-29 23:03:08,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 19:03:04,2026-08-30 00:03:04,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 20:02:26,2026-08-30 01:02:26,trace,64078,tes.64078,1015679,nova.1015679,,,6,False,local,,,40.4
2026-08-29 20:03:15,2026-08-30 01:03:15,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 21:03:10,2026-08-30 02:03:10,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 22:03:05,2026-08-30 03:03:05,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 23:03:06,2026-08-30 04:03:06,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 00:03:18,2026-08-30 05:03:18,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 01:03:18,2026-08-30 06:03:18,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 02:03:18,2026-08-30 07:03:18,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 03:03:05,2026-08-30 08:03:05,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 04:03:04,2026-08-30 09:03:04,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 05:03:04,2026-08-30 10:03:04,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 06:03:09,2026-08-30 11:03:09,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 07:03:13,2026-08-30 12:03:13,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 08:02:31,2026-08-30 13:02:31,trace,64078,tes.64078,1015679,nova.1015679,,,6,False,local,,,39.3
2026-08-30 08:03:15,2026-08-30 13:03:15,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 09:03:16,2026-08-30 14:03:16,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 10:03:15,2026-08-30 15:03:15,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 11:03:06,2026-08-30 16:03:06,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 12:03:13,2026-08-30 17:03:13,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 13:03:17,2026-08-30 18:03:17,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 14:03:05,2026-08-30 19:03:05,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 15:03:11,2026-08-30 20:03:11,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 16:03:07,2026-08-30 21:03:07,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 17:03:17,2026-08-30 22:03:17,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 18:03:08,2026-08-30 23:03:08,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 19:03:07,2026-08-31 00:03:07,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 20:02:27,2026-08-31 01:02:27,trace,64078,tes.64078,1015679,nova.1015679,,,6,False,local,,,38.5
2026-08-30 20:03:18,2026-08-31 01:03:18,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 21:03:06,2026-08-31 02:03:06,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 22:03:10,2026-08-31 03:03:10,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 23:03:16,2026-08-31 04:03:16,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 00:03:14,2026-08-31 05:03:14,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 01:03:06,2026-08-31 06:03:06,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 02:03:12,2026-08-31 07:03:12,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 03:03:09,2026-08-31 08:03:09,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 04:03:04,2026-08-31 09:03:04,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 05:03:11,2026-08-31 10:03:11,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 06:03:12,2026-08-31 11:03:12,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 07:03:08,2026-08-31 12:03:08,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 08:02:29,2026-08-31 13:02:29,trace,64078,tes.64078,1015679,nova.1015679,,,7,False,local,,,39.0
2026-08-31 08:03:12,2026-08-31 13:03:12,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 09:03:14,2026-08-31 14:03:14,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 10:03:13,2026-08-31 15:03:13,ping,64078,tes.64078,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 20:00:45,2026-08-29 01:00:45,trace,64722,tes.64722,1015679,nova.1015679,,,6,False,local,,,22.5
2026-08-28 20:02:49,2026-08-29 01:02:49,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 21:02:43,2026-08-29 02:02:43,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 22:02:47,2026-08-29 03:02:47,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 23:02:47,2026-08-29 04:02:47,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 00:02:39,2026-08-29 05:02:39,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 01:02:50,2026-08-29 06:02:50,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 02:02:45,2026-08-29 07:02:45,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 03:02:51,2026-08-29 08:02:51,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 04:02:46,2026-08-29 09:02:46,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 05:02:43,2026-08-29 10:02:43,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 06:02:47,2026-08-29 11:02:47,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 07:02:48,2026-08-29 12:02:48,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 08:00:46,2026-08-29 13:00:46,trace,64722,tes.64722,1015679,nova.1015679,,,6,False,local,,,21.4
2026-08-29 08:02:44,2026-08-29 13:02:44,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 09:02:43,2026-08-29 14:02:43,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 10:02:46,2026-08-29 15:02:46,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 11:02:37,2026-08-29 16:02:37,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 12:02:40,2026-08-29 17:02:40,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 13:02:43,2026-08-29 18:02:43,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 14:02:50,2026-08-29 19:02:50,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 15:02:49,2026-08-29 20:02:49,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 16:02:47,2026-08-29 21:02:47,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 17:02:51,2026-08-29 22:02:51,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 18:02:37,2026-08-29 23:02:37,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 19:02:38,2026-08-30 00:02:38,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 20:00:38,2026-08-30 01:00:38,trace,64722,tes.64722,1015679,nova.1015679,,,6,False,local,,,19.3
2026-08-29 20:02:50,2026-08-30 01:02:50,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 21:02:44,2026-08-30 02:02:44,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 22:02:48,2026-08-30 03:02:48,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-29 23:02:38,2026-08-30 04:02:38,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 00:02:48,2026-08-30 05:02:48,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 01:02:50,2026-08-30 06:02:50,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 02:02:51,2026-08-30 07:02:51,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 03:02:51,2026-08-30 08:02:51,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 04:02:44,2026-08-30 09:02:44,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 05:02:39,2026-08-30 10:02:39,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 06:02:44,2026-08-30 11:02:44,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 07:02:38,2026-08-30 12:02:38,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 08:00:51,2026-08-30 13:00:51,trace,64722,tes.64722,1015679,nova.1015679,,,6,False,local,,,25.5
2026-08-30 08:02:51,2026-08-30 13:02:51,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 09:02:39,2026-08-30 14:02:39,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 10:02:46,2026-08-30 15:02:46,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 11:02:49,2026-08-30 16:02:49,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 12:02:39,2026-08-30 17:02:39,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 13:02:41,2026-08-30 18:02:41,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 14:02:49,2026-08-30 19:02:49,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 15:02:38,2026-08-30 20:02:38,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 16:02:37,2026-08-30 21:02:37,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 17:02:48,2026-08-30 22:02:48,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 18:02:46,2026-08-30 23:02:46,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 19:02:49,2026-08-31 00:02:49,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 20:00:48,2026-08-31 01:00:48,trace,64722,tes.64722,1015679,nova.1015679,,,6,False,local,,,19.3
2026-08-30 20:02:39,2026-08-31 01:02:39,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 21:02:45,2026-08-31 02:02:45,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 22:02:41,2026-08-31 03:02:41,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-30 23:02:40,2026-08-31 04:02:40,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 00:02:41,2026-08-31 05:02:41,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 01:02:51,2026-08-31 06:02:51,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 02:02:43,2026-08-31 07:02:43,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 03:02:51,2026-08-31 08:02:51,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 04:02:48,2026-08-31 09:02:48,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 05:02:42,2026-08-31 10:02:42,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 06:02:47,2026-08-31 11:02:47,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 07:02:49,2026-08-31 12:02:49,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 08:00:51,2026-08-31 13:00:51,trace,64722,tes.64722,1015679,nova.1015679,,,6,False,local,,,21.4
2026-08-31 08:02:48,2026-08-31 13:02:48,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 09:02:38,2026-08-31 14:02:38,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-31 10:02:44,2026-08-31 15:02:44,ping,64722,tes.64722,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 20:00:28,2026-08-29 01:00:28,ping,7613,zcom.7613,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 20:02:04,2026-08-29 01:02:04,trace,7613,zcom.7613,1015679,nova.1015679,,,3,False,local,,,1.0
2026-08-28 21:00:36,2026-08-29 02:00:36,ping,7613,zcom.7613,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 22:00:39,2026-08-29 03:00:39,ping,7613,zcom.7613,1015679,nova.1015679,,1.0,,,,,,
2026-08-28 23:00:38,2026-08-29 04:00:38,ping,7613,zcom.7613,1015679,nova.1015679,,1.0,,,,,,
